nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf	gene
295	3.63694299498288e-07	1.26602556081059e-09	0.990138219328754	0.00344026552082711	0.00642115019009399	ENSG00000204264.8
114	4.34841126599495e-11	8.54302244249275e-14	0.98861030329738	0.00193279729218017	0.00945689936686914	ENSG00000204261.8
293	1.58766555193563e-08	3.24196064220718e-11	0.992887333680043	0.00202235285885605	0.00509029755202674	ENSG00000168394.10
1393	1.1360757461527e-71	6.74209177643877e-72	0.625293858378498	0.371079780243143	0.00362636137835502	ENSG00000240065.7
144	0.027319194401316	3.25074898683539e-05	0.963555257753293	0.00113859337279872	0.00795444698272334	ENSG00000242574.8
84	0.0188754205042455	0.000199092273550278	0.915770064080238	0.00960371623183645	0.0555517069101303	ENSG00000204257.14
248	2.12477990549458e-08	8.93115416414147e-10	0.953419370264851	0.0400688643316631	0.00651174326257118	ENSG00000204252.13
69	0.00205580939715561	1.76670324688528e-06	0.988998742959451	0.000841815102520147	0.00810186583762643	ENSG00000231389.7
148	0.000125322151982242	2.14708877070956e-07	0.990527111219561	0.00168936812367491	0.0076579837959038	ENSG00000223865.10
444	4.31915664781008e-08	1.79682805374168e-09	0.927462542608591	0.0385497185998468	0.0339876938031681	ENSG00000224796.1
1855	5.30840084962793e-87	7.73133564000407e-88	0.780639802952148	0.11358926645515	0.105770930592691	ENSG00000224557.7
31	4.14771787311482e-08	4.04163826586307e-11	0.989476579770666	0.00095460152810602	0.00956877718363253	ENSG00000204248.10
7	8.97344687058547e-07	0.00872166134608579	3.28374105923558e-06	0.0309557087812502	0.960318448786918	ENSG00000112473.17
59	0.0181082828257645	1.76134016989298e-05	0.972908152419709	0.000938291893289576	0.00802765945953839	ENSG00000204228.3
570	6.46084008532429e-57	1.83804469560224e-58	0.945921036126063	0.0268833162974469	0.0271956475764788	ENSG00000231500.6
352	1.89251164722947e-09	4.18518101351898e-11	0.970520988644985	0.0214544907627932	0.0080245186578579	ENSG00000231925.11
91	2.96701307943313e-06	2.03287714429764e-09	0.993898250690312	0.000675555585827297	0.00542322467790362	ENSG00000236104.2
136	2.37304645247773e-08	2.18352862364421e-11	0.994174604280736	0.000909861654323381	0.00491551031264124	ENSG00000204209.11
35	0.0628577352416096	2.2856416517167e-05	0.926325176469573	0.00032636377214818	0.0104678681001524	ENSG00000112511.17
272	4.65361119652222e-05	1.62434960503925e-06	0.927816543689971	0.0323457788652225	0.0397895169832367	ENSG00000112514.15
900	1.14842891177536e-110	2.60866700218563e-111	0.811555774740023	0.18434154974495	0.00410267551503952	ENSG00000030110.12
702	1.77220327449112e-21	3.85414636416149e-22	0.591389244415189	0.128333677030153	0.280277078554659	ENSG00000096433.10
12	0.668462076158456	5.98097963403517e-05	0.329007674314149	2.69940986906107e-05	0.00244344563236373	ENSG00000161896.11
154	0.00249300531060869	0.00147071801272156	0.521186125243609	0.307299834174264	0.167550317258797	ENSG00000272325.1
177	2.54221109682538e-07	0.0112453645657679	1.45720082718451e-05	0.644242199682908	0.344497609521943	ENSG00000124614.13
187	8.75038658357379e-14	6.14673325272826e-13	0.000443070910836033	0.00211492185800136	0.997442007230462	ENSG00000196821.9
272	0.0159022392568109	0.000415851772490716	0.900523994501323	0.0234894992986407	0.0596684151707355	ENSG00000124562.9
1244	2.17211188070209e-87	3.08739758802176e-83	7.03489001409166e-05	0.999925582383299	4.06871656973613e-06	ENSG00000065060.16
56	0.402940583690971	0.000618396217822196	0.579351433111316	0.000872918726707867	0.0162166682531827	ENSG00000064995.16
130	0.0192600353917964	0.000137482175299206	0.899289007609118	0.00634434456640529	0.0749691302573814	ENSG00000064999.13
3	0.85568913108371	0.00194703313725406	0.120510765901825	0.000252609467101247	0.0216004604101096	ENSG00000146197.8
395	4.95747322448576e-21	1.83112073850562e-16	2.70726982960461e-05	0.999972708707898	2.18593806610963e-07	ENSG00000065029.14
590	5.75309563920411e-49	2.26156907490593e-44	2.54378529940155e-05	0.999974018160626	5.43986378795461e-07	ENSG00000023892.10
15	0.743126143626044	0.000263595047581183	0.247953204988563	7.93740570402945e-05	0.00857768228077153	ENSG00000112033.13
261	7.58802903235909e-24	2.98284774236418e-19	2.54360737418589e-05	0.999889805118487	8.47588077716401e-05	ENSG00000198755.10
110	5.88176741277417e-06	0.0358324990453961	4.01445575821354e-05	0.243845637823022	0.720275836806587	ENSG00000007866.19
2	0.890430711093122	4.51532640026132e-05	0.108562849732147	4.54842642543411e-06	0.000956737484303286	ENSG00000096060.14
185	0.0113890882085836	1.19650517762737e-05	0.981863099125	0.00102580737389158	0.00571004024074835	ENSG00000096063.15
1	0.909553190246502	5.37188178285646e-06	0.0899104209312344	0	0.000531016940481025	ENSG00000271304.1
184	8.08618875819746e-22	1.80933263144987e-22	0.812423857075514	0.181778852948982	0.00579728997550027	ENSG00000112053.13
5	0.808049414359029	9.44621755333021e-05	0.188187398377646	1.83490100276081e-05	0.00365037607776464	ENSG00000112062.10
74	0.0201385566779684	1.71852040637355e-05	0.970280236805884	0.000819242257710809	0.00874477905437332	ENSG00000156711.16
122	2.47290560589834e-23	4.23142723513019e-24	0.849925206640673	0.145427376297265	0.00464741706206202	ENSG00000246982.6
7	0.76890213016632	0.00010803068457019	0.224283757980763	2.48305985486267e-05	0.00668125056979828	ENSG00000180316.12
8	0.556076625921484	5.71677081086531e-05	0.43844333417431	3.96911835297762e-05	0.00538318101256769	ENSG00000189325.6
644	3.27237666881785e-89	3.00345176083459e-91	0.986282231389486	0.00904762243607475	0.0046701461744314	ENSG00000010030.13
273	0.00443462737714777	8.93981172725161e-06	0.983012190857397	0.00197109140985273	0.0105731505438761	ENSG00000179165.10
165	0.00168677518451684	4.77783749587845e-06	0.979795107563548	0.00275954302215575	0.0157537963922834	ENSG00000112078.13
37	0.0759887398248331	3.73325108281312e-05	0.910359103493361	0.000434069603406481	0.013180754567571	ENSG00000112079.8
3	0.865740036767544	2.24071869456963e-05	0.133175529677062	2.38722580911732e-06	0.00105963914263874	ENSG00000124762.13
180	3.67923134594797e-15	7.42127827981542e-18	0.991003601770174	0.001991922151119	0.00700447607870181	ENSG00000255587.7
85	0.00369206426783366	1.94534790352302e-06	0.990096105418121	0.000515987536922298	0.00569389742921993	ENSG00000137168.7
191	2.67611991903149e-14	3.76722767313918e-17	0.993078242861002	0.00139244684596696	0.00552931029300596	ENSG00000164530.13
3	0.00916328327087724	4.57827002153616e-07	0.973186285049431	3.1004536718951e-05	0.0176189693159706	ENSG00000137409.19
23	2.59589947607196e-11	8.46141757670576e-15	0.995323968626333	0.000320073080695439	0.00435595826700428	ENSG00000146192.14
3	0.857499470082239	1.88859991511635e-05	0.141478208879226	2.11466678077081e-06	0.00100132037260309	ENSG00000137193.13
1	0.943443187983688	4.05230843579165e-06	0.056310891302066	0	0.000241868405810413	ENSG00000112130.16
169	9.92298368663692e-12	1.52269896954086e-14	0.991792752346629	0.00151523107601012	0.00669201656742418	ENSG00000198937.8
236	1.31695978934091e-66	5.29394713067138e-69	0.989632939877607	0.00397175536079874	0.00639530476158286	ENSG00000227920.2
264	1.47454012208456e-93	7.02845490357858e-96	0.988407667044691	0.00470439703362786	0.00688793592167665	ENSG00000279942.1
278	3.87786267716949e-150	4.21482687428854e-152	0.963256492877853	0.0104432797732978	0.0263002273488441	ENSG00000112139.14
75	0.0500168635611004	6.34526589186878e-05	0.933029064794727	0.00116794160691489	0.0157226773783388	ENSG00000156639.11
145	2.8399100619639e-07	2.8195461018653e-10	0.99435990339118	0.000982572471036284	0.00465723986482241	ENSG00000183826.16
219	1.29784217465736e-09	4.79161557447482e-12	0.990630892876233	0.00365167829249782	0.00571742752863512	ENSG00000124767.6
56	0.00687562946565847	8.03207892367231e-06	0.940956072311933	0.00104810842626962	0.0511121577172147	ENSG00000217165.1
218	6.07406302766853e-30	2.27189408839563e-32	0.970655544338901	0.0036048229462488	0.0257396327148493	ENSG00000112167.9
4	0.883380752444435	0.000375583752409064	0.101008729881005	2.77383153632033e-05	0.0152071956067877	ENSG00000164626.8
159	1.3806008627285e-28	1.30761498552051e-31	0.99464345721255	0.00093764243323837	0.00441890035421357	ENSG00000124780.13
13	0.577547314958279	0.000389071073074472	0.407029693357095	0.000259425514956361	0.0147744950965957	ENSG00000146122.16
29	0.32014921096116	7.21643446979803e-05	0.674249243361827	0.000146598709582846	0.00538278262273131	ENSG00000235033.7
77	3.21571718745983e-10	1.01982904379786e-12	0.979696115655913	0.00308978348226464	0.0172141005392318	ENSG00000124615.17
264	4.12317913173044e-12	8.4071376822792e-15	0.985900901831445	0.00199814511144472	0.0121009530529809	ENSG00000156564.8
61	0.00238234687668057	5.5856645173538e-06	0.973364244917763	0.00226016788638624	0.0219876546546524	ENSG00000124602.9
13	0.209643811307484	2.97075299170685e-05	0.781611441015258	0.000102145181424077	0.00861289496591632	ENSG00000124596.16
247	7.50150893252831e-46	1.75009567592326e-47	0.963460451763715	0.0224633745061356	0.0140761737301566	ENSG00000161912.17
22	0.0174964112709407	1.4497764495386e-05	0.957178011110508	0.00076858823503977	0.0245424916190161	ENSG00000095970.16
39	0.000126453042381077	2.12530713948812e-07	0.946034204852033	0.00153770638675673	0.0523014231881153	ENSG00000112195.8
313	1.06429396387976e-107	3.56518208376695e-109	0.838219865726176	0.0279449339082227	0.13383520036559	ENSG00000184106.8
348	2.11393454378213e-156	7.48800561300132e-158	0.837653455130602	0.0295386584899921	0.132807886379414	ENSG00000188056.11
356	8.03966949198637e-126	2.85845444658448e-127	0.837145667874276	0.029630969794607	0.133223362331123	ENSG00000225690.1
310	6.43824935825232e-113	2.24814574106169e-114	0.83762655796709	0.0291154783637027	0.133257963669217	ENSG00000274256.1
306	5.16830581804985e-109	1.81106582311244e-110	0.837336475056645	0.0292082967076571	0.133455228235695	ENSG00000278745.1
65	1.07171541214812e-06	6.46151349813728e-09	0.928396637454653	0.00553135478300612	0.0660709295854153	ENSG00000218809.1
224	4.75100768738456e-31	7.40412725331727e-33	0.71795813330741	0.0109177725175427	0.271124094175045	ENSG00000124731.12
9	0.738441642545517	0.000194668547806932	0.259381692677428	6.64628658655127e-05	0.0019155333633829	ENSG00000112561.17
155	1.13435712371678e-09	4.62376494650285e-11	0.944845562195429	0.0384962907217664	0.0166581459022107	ENSG00000214736.7
153	2.86286470421721e-15	7.20470277226407e-18	0.988732299478871	0.00247946149509131	0.0087882390260365	ENSG00000164663.14
101	0.0162625860579477	3.76563175025443e-05	0.965098577168482	0.00221832066852057	0.0163828597875476	ENSG00000112578.9
1	0.961466769573415	1.20614986492763e-05	0.0380439120858296	0	0.000477256842105954	ENSG00000112576.12
26	1.12804225792932e-05	3.42537372651288e-09	0.990834049305778	0.000292010550888941	0.00886265629537901	ENSG00000112599.8
196	9.0271310242615e-43	1.31330280036866e-44	0.801571265968872	0.0114746223677598	0.186954111663362	ENSG00000048544.5
7	0.871703111702131	0.00044136404900102	0.126664764132918	6.30056326906147e-05	0.00112775448325952	ENSG00000124496.12
2	0.895971603505558	2.59754009743926e-05	0.102503524032266	1.47428986733539e-06	0.00149742277133406	ENSG00000024048.10
62	2.14446488889967e-05	2.86625270500372e-08	0.987467056963856	0.00130862763766352	0.011202842087064	ENSG00000112619.7
82	0.00989360330216256	6.34288125232947e-06	0.976156434264764	0.000612491856827276	0.0133311276949934	ENSG00000112624.12
94	2.13673434075854e-07	1.61708279285278e-10	0.993142555900976	0.000745499598531128	0.0061117306653504	ENSG00000146223.14
55	0.000148769603617144	1.55324081086161e-07	0.992568006818885	0.00103004545367815	0.00625302279973799	ENSG00000231113.2
143	9.89924920555172e-20	2.64001997391228e-22	0.992668865136814	0.00264264928421096	0.00468848557897419	ENSG00000124713.5
396	9.30850688471731e-169	7.87536511400658e-171	0.986983335852375	0.00834559845394264	0.00467106569366703	ENSG00000124587.13
164	1.34959821652123e-06	4.92490169288999e-08	0.926250217986715	0.0337603772491651	0.0399880059168858	ENSG00000112640.14
3	0.946203525872056	0.000217962566157705	0.0497277242676395	7.61184674834722e-06	0.00384317544739871	ENSG00000124733.3
7	0.182965807970551	1.50873669639539e-05	0.804522582637306	5.38983367876269e-05	0.0124426236883912	ENSG00000124541.6
233	9.56764327123688e-52	4.7138913403752e-53	0.932002287100332	0.0458968091749979	0.0221009037246692	ENSG00000044090.8
79	3.28652116704647e-06	1.23165695048422e-08	0.906770971711831	0.00330829822916918	0.089917431221264	ENSG00000112655.15
111	1.76142802187849e-07	1.54856461268926e-09	0.925980569227993	0.00807484092640921	0.0659444121542307	ENSG00000112659.13
170	3.03488000311794e-09	5.63145087886671e-11	0.83411570027784	0.0153270945950048	0.150557202035959	ENSG00000112667.12
31	0.448306913140655	0.000257918226826157	0.543784253529229	0.000305502474243134	0.0073454126290463	ENSG00000171467.15
14	0.694850876660728	0.000189716188468159	0.299542730719729	7.64443739126724e-05	0.0053402320571615	ENSG00000124574.14
18	0.0434237554069296	5.2063088939353e-06	0.950668739745504	0.000108186705084274	0.00579411183358824	ENSG00000171462.14
121	0.22683871365588	0.000536563727588342	0.756384802833353	0.00177468549204882	0.0144652342911305	ENSG00000137221.14
21	0.31036889368348	6.86691852610572e-05	0.682218399611525	0.000143740672511651	0.00720029684722241	ENSG00000137207.11
50	0.030558115495501	2.83777613157489e-05	0.947724905075978	0.000859274393559417	0.0208293272736463	ENSG00000172426.15
3	0.78961749332928	1.23754397770411e-05	0.209287419701095	2.19958744810739e-06	0.00108051194239985	ENSG00000112715.21
36	0.0217695465060736	6.95779266063511e-06	0.970168347004608	0.000302323924069463	0.00775282477258874	ENSG00000237686.6
13	0.370324054089016	2.73304437331181e-05	0.62636685458559	4.298799495762e-05	0.00323877288670342	ENSG00000181577.15
97	9.27562825640506e-20	1.22239606993513e-21	0.977508919813053	0.0128725607667202	0.00961851942022342	ENSG00000137216.18
96	4.08332079572954e-12	1.29612295435275e-14	0.98793033879455	0.00312693430424937	0.00894272689710581	ENSG00000180992.6
48	7.66686345069221e-13	5.1087262165963e-16	0.994124246138976	0.000657204700121248	0.00521854916013391	ENSG00000137225.12
4	0.0469278232524448	1.07874362176866e-05	0.943099400237029	0.000207038071171942	0.00975495100313662	ENSG00000112759.16
3	0.847973474653786	3.40473867647466e-05	0.149216303818978	3.21829902629198e-06	0.00277295584144424	ENSG00000157593.18
2	0.844796481395259	4.18041574020906e-05	0.150035113374655	2.3000806590395e-06	0.00512430099202473	ENSG00000146232.15
698	2.69920934497873e-10	9.11041145832316e-10	0.090532250121911	0.304961288350184	0.604506460346942	ENSG00000196284.15
215	2.6072797204596e-16	1.13281372897796e-18	0.974237044279322	0.00421132407546908	0.0215516316452068	ENSG00000231769.2
237	6.44395911594456e-22	3.29277478149736e-24	0.976738688176759	0.00497271221630962	0.0182885996069277	ENSG00000001561.6
39	3.04426565875006e-05	1.63296001786082e-08	0.986233294032586	0.000515800249214621	0.013220446732012	ENSG00000146070.16
95	0.00423312138693529	6.31043391309628e-06	0.970142820677735	0.00142202364869968	0.0241957238527172	ENSG00000198087.7
656	7.68420942115203e-27	5.26426116716593e-29	0.967112599458138	0.00659916015980119	0.0262882403820601	ENSG00000146085.7
976	1.10561742919143e-25	1.04910525196921e-27	0.980172483465331	0.0092901852612713	0.0105373312734016	ENSG00000031691.6
418	1.63738841427348e-09	7.55608444681051e-12	0.990005771988548	0.00456316558419542	0.00543106078231119	ENSG00000124490.13
284	9.83580661269383e-09	3.70512376910162e-11	0.989290676423953	0.00371964358336289	0.00698967011982454	ENSG00000096006.11
163	7.99871735163462e-07	1.41187274496583e-09	0.984476976335732	0.00172392557795171	0.0137982968027082	ENSG00000170915.8
2	0.58158796074469	1.44951906381678e-05	0.413241940637659	5.14896904034019e-06	0.00515045445797192	ENSG00000096093.15
65	0.00987092837866784	7.05680672421053e-06	0.984544250047586	0.000698979881441433	0.00487878488558064	ENSG00000065308.4
1	0.941341832478459	1.75378825123565e-05	0.057568094203163	0	0.00107253543586511	ENSG00000225791.6
28	0.0200226137174405	4.21243849324926e-06	0.974102899591197	0.00019926470006684	0.00567100955280286	ENSG00000096092.5
43	0.0346412209785275	9.40547033616697e-06	0.959497668150946	0.000254917322004971	0.00559678807818594	ENSG00000244067.2
1	0.991510039887326	2.36525498832212e-05	0.00826904875521294	0	0.00019725880757767	ENSG00000243955.5
188	1.5795432905336e-17	2.16754395317535e-20	0.992879348051797	0.00135672460969635	0.00576392733850882	ENSG00000137270.10
211	1.45962350660779e-24	2.35211146586493e-27	0.992689174159189	0.00159395288984028	0.00571687295097039	ENSG00000218713.1
42	0.000695655976512425	1.59719531214354e-07	0.994442113675436	0.000223681115499117	0.00463838951302076	ENSG00000219163.2
48	0.0624749687253302	3.90705212529407e-05	0.922460227639859	0.000562423765016378	0.0144633093485413	ENSG00000012660.13
15	0.0576469319649854	1.27235720013072e-05	0.935912042076534	0.000200342343845945	0.00622796004263352	ENSG00000001084.10
75	0.188763602262032	8.61989986709803e-05	0.805563334963517	0.000362636695299669	0.00522422708048043	ENSG00000137269.14
